localidad,fecha,temperatura
Madrid,2021-04-15,15
Madrid,2020-11-12,17
Madrid,2023-03-07,65
Madrid,2021-06-23,12
Madrid,2022-08-30,-2
Madrid,2020-12-17,17
Madrid,2023-02-01,19
Madrid,2021-07-25,14
Madrid,2022-05-03,11
Madrid,2020-10-09,16
Madrid,2022-09-28,55
Madrid,2021-06-11,18
Madrid,2021-11-13,17
Madrid,2022-04-19,20
Madrid,2023-01-24,12
Madrid,2023-03-29,14
Madrid,2021-07-15,11
Madrid,2022-08-06,16
Madrid,2021-02-18,15
Madrid,2022-04-02,17
Madrid,2023-03-13,19
Madrid,2020-10-09,13
Madrid,2021-05-20,10
Madrid,2022-01-17,18
Madrid,2022-09-05,14
Madrid,2021-06-22,15
Madrid,2022-08-07,17
Madrid,2023-02-16,20
Madrid,2020-11-19,12
Madrid,2022-04-28,14
Barcelona,2024-05-04,32